-11.268403,-11.753647,-12.256832,-12.777773,-13.316120,-13.871341,-14.442698,-15.029223,-15.629697,-16.242629,-16.866233,-17.498418,-18.136770,-18.778548,-19.420680,-20.059771,-20.692120,-21.313741,-21.920398,-22.507654,-23.070921,-23.605531,-24.106803,-24.570133,-24.991074,-25.365427,-25.689334,-25.959356,-26.172561,-26.326589,-26.419710,-26.450868,-26.419710,-26.326589,-26.172561,-25.959356,-25.689334,-25.365427,-24.991074,-24.570133,-24.106803,-23.605531,-23.070921,-22.507654,-21.920398,-21.313741,-20.692120,-20.059771,-19.420680,-18.778548,-18.136770,-17.498418,-16.866233,-16.242629,-15.629697,-15.029223,-14.442698,-13.871341,-13.316120,-12.777773,-12.256832,-11.753647,-11.268403,-10.801145
-28.550166,-30.853017,-33.379648,-36.151326,-39.189821,-42.516488,-46.150796,-50.107984,-54.395451,-59.007198,-63.915353,-69.057224,-74.315479,-79.487535,-84.237747,-88.021387,-89.960933,-88.638572,-81.734879,-65.370939,-32.849162,27.877718,139.424468,344.756482,713.260896,1269.628915,1825.909264,2193.943608,2397.754031,2505.436056,2557.708864,2573.346041,2557.708864,2505.436056,2397.754031,2193.943608,1825.909264,1269.628915,713.260896,344.756482,139.424468,27.877718,-32.849162,-65.370939,-81.734879,-88.638572,-89.960933,-88.021387,-84.237747,-79.487535,-74.315479,-69.057224,-63.915353,-59.007198,-54.395451,-50.107984,-46.150796,-42.516488,-39.189821,-36.151326,-33.379648,-30.853017,-28.550166,-26.450868
-28.514901,-30.813048,-33.334294,-36.099818,-39.131296,-42.450000,-46.075329,-50.022495,-54.298942,-58.898851,-63.794758,-68.924760,-74.172938,-79.339139,-84.091793,-87.892888,-89.875836,-88.640404,-81.894996,-65.803626,-33.731986,26.281438,136.752869,340.571265,707.133905,1261.287602,1815.361077,2181.478625,2383.826415,2490.526251,2542.247880,2557.708864,2542.247880,2490.526251,2383.826415,2181.478625,1815.361077,1261.287602,707.133905,340.571265,136.752869,26.281438,-33.731986,-65.803626,-81.894996,-88.640404,-89.875836,-87.892888,-84.091793,-79.339139,-74.172938,-68.924760,-63.794758,-58.898851,-54.298942,-50.022495,-46.075329,-42.450000,-39.131296,-36.099818,-33.334294,-30.813048,-28.514901,-26.419710
-28.409525,-30.693636,-33.198819,-35.945985,-38.956541,-42.251500,-45.850059,-49.767341,-54.010923,-58.575512,-63.434841,-68.529327,-73.747213,-78.895518,-83.654722,-87.506753,-89.617674,-88.640255,-82.368050,-67.099553,-36.406065,21.379070,128.401460,327.208816,687.142537,1233.585775,1779.970709,2139.532954,2337.020422,2440.547775,2490.526251,2505.436056,2490.526251,2440.547775,2337.020422,2139.532954,1779.970709,1233.585775,687.142537,327.208816,128.401460,21.379070,-36.406065,-67.099553,-82.368050,-88.640255,-89.617674,-87.506753,-83.654722,-78.895518,-73.747213,-68.529327,-63.434841,-58.575512,-54.010923,-49.767341,-45.850059,-42.251500,-38.956541,-35.945985,-33.198819,-30.693636,-28.409525,-26.326589
-28.235284,-30.496257,-32.974967,-35.691891,-38.667989,-41.923854,-45.478342,-49.346423,-53.535875,-58.042236,-62.841150,-67.876743,-73.043937,-78.161294,-82.928766,-86.860706,-89.176806,-88.618303,-83.124535,-69.233613,-40.906667,12.907811,113.459197,302.235540,647.983170,1177.163548,1706.320677,2051.814902,2239.514415,2337.020422,2383.826415,2397.754031,2383.826415,2337.020422,2239.514415,2051.814902,1706.320677,1177.163548,647.983170,302.235540,113.459197,12.907811,-40.906667,-69.233613,-83.124535,-88.618303,-89.176806,-86.860706,-82.928766,-78.161294,-73.043937,-67.876743,-62.841150,-58.042236,-53.535875,-49.346423,-45.478342,-41.923854,-38.667989,-35.691891,-32.974967,-30.496257,-28.235284,-26.172561
-27.994222,-30.223322,-32.665589,-35.340905,-38.269617,-41.471739,-44.965653,-48.766104,-52.881109,-57.307277,-62.022746,-66.976517,-72.072321,-77.143985,-81.917334,-85.950110,-88.534572,-88.533834,-84.093914,-72.108337,-47.158734,0.714261,90.877241,261.912739,579.623439,1071.761716,1563.922600,1881.534916,2051.814902,2139.532954,2181.478625,2193.943608,2181.478625,2139.532954,2051.814902,1881.534916,1563.922600,1071.761716,579.623439,261.912739,90.877241,0.714261,-47.158734,-72.108337,-84.093914,-88.533834,-88.534572,-85.950110,-81.917334,-77.143985,-72.072321,-66.976517,-62.022746,-57.307277,-52.881109,-48.766104,-44.965653,-41.471739,-38.269617,-35.340905,-32.665589,-30.223322,-27.994222,-25.959356
-27.689120,-29.878118,-32.274567,-34.897607,-37.766825,-40.901503,-44.319424,-48.035019,-52.056545,-56.381839,-60.991949,-65.841614,-70.844962,-75.853894,-80.624980,-84.767786,-87.662037,-88.319921,-85.146387,-75.497605,-54.813425,-14.796687,60.585390,203.361264,469.199042,883.562708,1298.002285,1563.922600,1706.320677,1779.970709,1815.361077,1825.909264,1815.361077,1779.970709,1706.320677,1563.922600,1298.002285,883.562708,469.199042,203.361264,60.585390,-14.796687,-54.813425,-75.497605,-85.146387,-88.319921,-87.662037,-84.767786,-80.624980,-75.853894,-70.844962,-65.841614,-60.991949,-56.381839,-52.056545,-48.035019,-44.319424,-40.901503,-37.766825,-34.897607,-32.274567,-29.878118,-27.689120,-25.689334
-27.323436,-29.464719,-31.806705,-34.367663,-37.166282,-40.220980,-43.548815,-47.163807,-51.074413,-55.279752,-59.764013,-64.488165,-69.377681,-74.304211,-79.057952,-83.305266,-86.522082,-87.885718,-86.091535,-79.025629,-63.145337,-32.237896,25.145287,130.519682,318.443351,600.936786,883.562708,1071.761716,1177.163548,1233.585775,1261.287602,1269.628915,1261.287602,1233.585775,1177.163548,1071.761716,883.562708,600.936786,318.443351,130.519682,25.145287,-32.237896,-63.145337,-79.025629,-86.091535,-87.885718,-86.522082,-83.305266,-79.057952,-74.304211,-69.377681,-64.488165,-59.764013,-55.279752,-51.074413,-47.163807,-43.548815,-40.220980,-37.166282,-34.367663,-31.806705,-29.464719,-27.323436,-25.365427
-26.901209,-28.987881,-31.267604,-33.757665,-36.475739,-39.439263,-42.664449,-46.164804,-49.948899,-54.017096,-58.356741,-62.935155,-67.689409,-72.511336,-77.225434,-81.555817,-85.075898,-87.129736,-86.704989,-82.219695,-71.150591,-49.370760,-10.016383,57.915665,167.875452,318.443351,469.199042,579.623439,647.983170,687.142537,707.133905,713.260896,707.133905,687.142537,647.983170,579.623439,469.199042,318.443351,167.875452,57.915665,-10.016383,-49.370760,-71.150591,-82.219695,-86.704989,-87.129736,-85.075898,-81.555817,-77.225434,-72.511336,-67.689409,-62.935155,-58.356741,-54.017096,-49.948899,-46.164804,-42.664449,-39.439263,-36.475739,-33.757665,-31.267604,-28.987881,-26.901209,-24.991074
-26.426971,-28.452926,-30.663515,-33.074958,-35.703819,-38.566450,-41.678115,-45.051693,-48.695752,-52.611761,-56.790057,-61.204071,-65.802066,-70.495317,-75.141171,-79.518587,-83.292510,-85.961221,-86.777408,-84.628378,-77.855447,-63.998856,-39.530723,0.000000,57.915665,130.519682,203.361264,261.912739,302.235540,327.208816,340.571265,344.756482,340.571265,327.208816,302.235540,261.912739,203.361264,130.519682,57.915665,0.000000,-39.530723,-63.998856,-77.855447,-84.628378,-86.777408,-85.961221,-83.292510,-79.518587,-75.141171,-70.495317,-65.802066,-61.204071,-56.790057,-52.611761,-48.695752,-45.051693,-41.678115,-38.566450,-35.703819,-33.074958,-30.663515,-28.452926,-26.426971,-24.570133
-25.905636,-27.865612,-30.001192,-32.327457,-34.859792,-37.613380,-40.602447,-43.839131,-47.331854,-51.082983,-55.085525,-59.318480,-63.740355,-68.280157,-72.824926,-77.202532,-81.158015,-84.321247,-86.163329,-85.940067,-82.626275,-74.864920,-61.016042,-39.530723,-10.016383,25.145287,60.585390,90.877241,113.459197,128.401460,136.752869,139.424468,136.752869,128.401460,113.459197,90.877241,60.585390,25.145287,-10.016383,-39.530723,-61.016042,-74.864920,-82.626275,-85.940067,-86.163329,-84.321247,-81.158015,-77.202532,-72.824926,-68.280157,-63.740355,-59.318480,-55.085525,-51.082983,-47.331854,-43.839131,-40.602447,-37.613380,-34.859792,-32.327457,-30.001192,-27.865612,-25.905636,-24.106803
-25.342396,-27.232007,-29.287727,-31.523455,-33.953345,-36.591356,-39.450597,-42.542367,-45.874780,-49.450850,-53.265822,-57.303515,-61.531363,-65.893747,-70.303163,-74.628671,-78.681128,-82.194960,-84.807114,-86.036253,-85.271247,-81.791354,-74.864920,-63.998856,-49.370760,-32.237896,-14.796687,0.714261,12.907811,21.379070,26.281438,27.877718,26.281438,21.379070,12.907811,0.714261,-14.796687,-32.237896,-49.370760,-63.998856,-74.864920,-81.791354,-85.271247,-86.036253,-84.807114,-82.194960,-78.681128,-74.628671,-70.303163,-65.893747,-61.531363,-57.303515,-53.265822,-49.450850,-45.874780,-42.542367,-39.450597,-36.591356,-33.953345,-31.523455,-29.287727,-27.232007,-25.342396,-23.605531
-24.742613,-26.558358,-28.530399,-30.671435,-32.994360,-35.511875,-38.235920,-41.176862,-44.342358,-47.735793,-51.354167,-55.185262,-59.203931,-63.367284,-67.608619,-71.829970,-75.893402,-79.611609,-82.739443,-84.969902,-85.941731,-85.271247,-82.626275,-77.855447,-71.150591,-63.145337,-54.813425,-47.158734,-40.906667,-36.406065,-33.731986,-32.849162,-33.731986,-36.406065,-40.906667,-47.158734,-54.813425,-63.145337,-71.150591,-77.855447,-82.626275,-85.271247,-85.941731,-84.969902,-82.739443,-79.611609,-75.893402,-71.829970,-67.608619,-63.367284,-59.203931,-55.185262,-51.354167,-47.735793,-44.342358,-41.176862,-38.235920,-35.511875,-32.994360,-30.671435,-28.530399,-26.558358,-24.742613,-23.070921
-24.111714,-25.850962,-27.736523,-29.779891,-31.992699,-34.386378,-36.971668,-39.757936,-42.752244,-45.958086,-49.373729,-52.990054,-56.787808,-60.734203,-64.778828,-68.848996,-72.844840,-76.634938,-80.053937,-82.904812,-84.969902,-86.036253,-85.940067,-84.628378,-82.219695,-79.025629,-75.497605,-72.108337,-69.233613,-67.099553,-65.803626,-65.370939,-65.803626,-67.099553,-69.233613,-72.108337,-75.497605,-79.025629,-82.219695,-84.628378,-85.940067,-86.036253,-84.969902,-82.904812,-80.053937,-76.634938,-72.844840,-68.848996,-64.778828,-60.734203,-56.787808,-52.990054,-49.373729,-45.958086,-42.752244,-39.757936,-36.971668,-34.386378,-31.992699,-29.779891,-27.736523,-25.850962,-24.111714,-22.507654
-23.455094,-25.116058,-26.913313,-28.857168,-30.958012,-33.226016,-35.670715,-38.300437,-41.121533,-44.137374,-47.347051,-50.743735,-54.312670,-58.028780,-61.853959,-65.734207,-69.596972,-73.349353,-76.878234,-80.053937,-82.739443,-84.807114,-86.163329,-86.777408,-86.704989,-86.091535,-85.146387,-84.093914,-83.124535,-82.368050,-81.894996,-81.734879,-81.894996,-82.368050,-83.124535,-84.093914,-85.146387,-86.091535,-86.704989,-86.777408,-86.163329,-84.807114,-82.739443,-80.053937,-76.878234,-73.349353,-69.596972,-65.734207,-61.853959,-58.028780,-54.312670,-50.743735,-47.347051,-44.137374,-41.121533,-38.300437,-35.670715,-33.226016,-30.958012,-28.857168,-26.913313,-25.116058,-23.455094,-21.920398
-22.778030,-24.359720,-26.067763,-27.911317,-29.899566,-32.041453,-34.345326,-36.818456,-39.466413,-42.292252,-45.295510,-48.470957,-51.807131,-55.284654,-58.874434,-62.535907,-66.215616,-69.846614,-73.349353,-76.634938,-79.611609,-82.194960,-84.321247,-85.961221,-87.129736,-87.885718,-88.319921,-88.533834,-88.618303,-88.640255,-88.640404,-88.638572,-88.640404,-88.640255,-88.618303,-88.533834,-88.319921,-87.885718,-87.129736,-85.961221,-84.321247,-82.194960,-79.611609,-76.634938,-73.349353,-69.846614,-66.215616,-62.535907,-58.874434,-55.284654,-51.807131,-48.470957,-45.295510,-42.292252,-39.466413,-36.818456,-34.345326,-32.041453,-29.899566,-27.911317,-26.067763,-24.359720,-22.778030,-21.313741
-22.085603,-23.587767,-25.206537,-26.949972,-28.826103,-30.842696,-33.006953,-35.325102,-37.801885,-40.439912,-43.238867,-46.194562,-49.297859,-52.533475,-55.878774,-59.302662,-62.764826,-66.215616,-69.596972,-72.844840,-75.893402,-78.681128,-81.158015,-83.292510,-85.075898,-86.522082,-87.662037,-88.534572,-89.176806,-89.617674,-89.875836,-89.960933,-89.875836,-89.617674,-89.176806,-88.534572,-87.662037,-86.522082,-85.075898,-83.292510,-81.158015,-78.681128,-75.893402,-72.844840,-69.596972,-66.215616,-62.764826,-59.302662,-55.878774,-52.533475,-49.297859,-46.194562,-43.238867,-40.439912,-37.801885,-35.325102,-33.006953,-30.842696,-28.826103,-26.949972,-25.206537,-23.587767,-22.085603,-20.692120
-21.382638,-22.805694,-24.335892,-25.980256,-27.745730,-29.638973,-31.666093,-33.832317,-36.141554,-38.595881,-41.194918,-43.935101,-46.808876,-49.803845,-52.901923,-56.078632,-59.302662,-62.535907,-65.734207,-68.848996,-71.829970,-74.628671,-77.202532,-79.518587,-81.555817,-83.305266,-84.767786,-85.950110,-86.860706,-87.506753,-87.892888,-88.021387,-87.892888,-87.506753,-86.860706,-85.950110,-84.767786,-83.305266,-81.555817,-79.518587,-77.202532,-74.628671,-71.829970,-68.848996,-65.734207,-62.535907,-59.302662,-56.078632,-52.901923,-49.803845,-46.808876,-43.935101,-41.194918,-38.595881,-36.141554,-33.832317,-31.666093,-29.638973,-27.745730,-25.980256,-24.335892,-22.805694,-21.382638,-20.059771
-20.673647,-22.018607,-23.461609,-25.008709,-26.665841,-28.438634,-30.332182,-32.350763,-34.497480,-36.773842,-39.179266,-41.710517,-44.361094,-47.120605,-49.974166,-52.901923,-55.878774,-58.874434,-61.853959,-64.778828,-67.608619,-70.303163,-72.824926,-75.141171,-77.225434,-79.057952,-80.624980,-81.917334,-82.928766,-83.654722,-84.091793,-84.237747,-84.091793,-83.654722,-82.928766,-81.917334,-80.624980,-79.057952,-77.225434,-75.141171,-72.824926,-70.303163,-67.608619,-64.778828,-61.853959,-58.874434,-55.878774,-52.901923,-49.974166,-47.120605,-44.361094,-41.710517,-39.179266,-36.773842,-34.497480,-32.350763,-30.332182,-28.438634,-26.665841,-25.008709,-23.461609,-22.018607,-20.673647,-19.420680
-19.962795,-21.231192,-22.588949,-24.041236,-25.593059,-27.249104,-29.013536,-30.889758,-32.880115,-34.985551,-37.205208,-39.535987,-41.972079,-44.504489,-47.120605,-49.803845,-52.533475,-55.284654,-58.028780,-60.734203,-63.367284,-65.893747,-68.280157,-70.495317,-72.511336,-74.304211,-75.853894,-77.143985,-78.161294,-78.895518,-79.339139,-79.487535,-79.339139,-78.895518,-78.161294,-77.143985,-75.853894,-74.304211,-72.511336,-70.495317,-68.280157,-65.893747,-63.367284,-60.734203,-58.028780,-55.284654,-52.533475,-49.803845,-47.120605,-44.504489,-41.972079,-39.535987,-37.205208,-34.985551,-32.880115,-30.889758,-29.013536,-27.249104,-25.593059,-24.041236,-22.588949,-21.231192,-19.962795,-18.778548
-19.253873,-20.447678,-21.722628,-23.083085,-24.533217,-26.076857,-27.717333,-29.457258,-31.298287,-33.240829,-35.283728,-37.423913,-39.656029,-41.972079,-44.361094,-46.808876,-49.297859,-51.807131,-54.312670,-56.787808,-59.203931,-61.531363,-63.740355,-65.802066,-67.689409,-69.377681,-70.844962,-72.072321,-73.043937,-73.747213,-74.172938,-74.315479,-74.172938,-73.747213,-73.043937,-72.072321,-70.844962,-69.377681,-67.689409,-65.802066,-63.740355,-61.531363,-59.203931,-56.787808,-54.312670,-51.807131,-49.297859,-46.808876,-44.361094,-41.972079,-39.656029,-37.423913,-35.283728,-33.240829,-31.298287,-29.457258,-27.717333,-26.076857,-24.533217,-23.083085,-21.722628,-20.447678,-19.253873,-18.136770
-18.550286,-19.671831,-20.866804,-22.138839,-23.491354,-24.927424,-26.449632,-28.059894,-29.759250,-31.547628,-33.423585,-35.384026,-37.423913,-39.535987,-41.710517,-43.935101,-46.194562,-48.470957,-50.743735,-52.990054,-55.185262,-57.303515,-59.318480,-61.204071,-62.935155,-64.488165,-65.841614,-66.976517,-67.876743,-68.529327,-68.924760,-69.057224,-68.924760,-68.529327,-67.876743,-66.976517,-65.841614,-64.488165,-62.935155,-61.204071,-59.318480,-57.303515,-55.185262,-52.990054,-50.743735,-48.470957,-46.194562,-43.935101,-41.710517,-39.535987,-37.423913,-35.384026,-33.423585,-31.547628,-29.759250,-28.059894,-26.449632,-24.927424,-23.491354,-22.138839,-20.866804,-19.671831,-18.550286,-17.498418
-17.855045,-18.906951,-20.025083,-21.212428,-22.471739,-23.805423,-25.215417,-26.703028,-28.268765,-29.912140,-31.631457,-33.423585,-35.283728,-37.205208,-39.179266,-41.194918,-43.238867,-45.295510,-47.347051,-49.373729,-51.354167,-53.265822,-55.085525,-56.790057,-58.356741,-59.764013,-60.991949,-62.022746,-62.841150,-63.434841,-63.794758,-63.915353,-63.794758,-63.434841,-62.841150,-62.022746,-60.991949,-59.764013,-58.356741,-56.790057,-55.085525,-53.265822,-51.354167,-49.373729,-47.347051,-45.295510,-43.238867,-41.194918,-39.179266,-37.205208,-35.283728,-33.423585,-31.631457,-29.912140,-28.268765,-26.703028,-25.215417,-23.805423,-22.471739,-21.212428,-20.025083,-18.906951,-17.855045,-16.866233
-17.170774,-18.155882,-19.200536,-20.307150,-21.477899,-22.714611,-24.018663,-25.390847,-26.831221,-28.338953,-29.912140,-31.547628,-33.240829,-34.985551,-36.773842,-38.595881,-40.439912,-42.292252,-44.137374,-45.958086,-47.735793,-49.450850,-51.082983,-52.611761,-54.017096,-55.279752,-56.381839,-57.307277,-58.042236,-58.575512,-58.898851,-59.007198,-58.898851,-58.575512,-58.042236,-57.307277,-56.381839,-55.279752,-54.017096,-52.611761,-51.082983,-49.450850,-47.735793,-45.958086,-44.137374,-42.292252,-40.439912,-38.595881,-36.773842,-34.985551,-33.240829,-31.547628,-29.912140,-28.338953,-26.831221,-25.390847,-24.018663,-22.714611,-21.477899,-20.307150,-19.200536,-18.155882,-17.170774,-16.242629
-16.499722,-17.421031,-18.395721,-19.425712,-20.512674,-21.657942,-22.862420,-24.126465,-25.449769,-26.831221,-28.268765,-29.759250,-31.298287,-32.880115,-34.497480,-36.141554,-37.801885,-39.466413,-41.121533,-42.752244,-44.342358,-45.874780,-47.331854,-48.695752,-49.948899,-51.074413,-52.056545,-52.881109,-53.535875,-54.010923,-54.298942,-54.395451,-54.298942,-54.010923,-53.535875,-52.881109,-52.056545,-51.074413,-49.948899,-48.695752,-47.331854,-45.874780,-44.342358,-42.752244,-41.121533,-39.466413,-37.801885,-36.141554,-34.497480,-32.880115,-31.298287,-29.759250,-28.268765,-26.831221,-25.449769,-24.126465,-22.862420,-21.657942,-20.512674,-19.425712,-18.395721,-17.421031,-16.499722,-15.629697
-15.843781,-16.704388,-17.612719,-18.570266,-19.578269,-20.637644,-21.748901,-22.912042,-24.126465,-25.390847,-26.703028,-28.059894,-29.457258,-30.889758,-32.350763,-33.832317,-35.325102,-36.818456,-38.300437,-39.757936,-41.176862,-42.542367,-43.839131,-45.051693,-46.164804,-47.163807,-48.035019,-48.766104,-49.346423,-49.767341,-50.022495,-50.107984,-50.022495,-49.767341,-49.346423,-48.766104,-48.035019,-47.163807,-46.164804,-45.051693,-43.839131,-42.542367,-41.176862,-39.757936,-38.300437,-36.818456,-35.325102,-33.832317,-32.350763,-30.889758,-29.457258,-28.059894,-26.703028,-25.390847,-24.126465,-22.912042,-21.748901,-20.637644,-19.578269,-18.570266,-17.612719,-16.704388,-15.843781,-15.029223
-15.204506,-16.007559,-16.853170,-17.742462,-18.676314,-19.655292,-20.679581,-21.748901,-22.862420,-24.018663,-25.215417,-26.449632,-27.717333,-29.013536,-30.332182,-31.666093,-33.006953,-34.345326,-35.670715,-36.971668,-38.235920,-39.450597,-40.602447,-41.678115,-42.664449,-43.548815,-44.319424,-44.965653,-45.478342,-45.850059,-46.075329,-46.150796,-46.075329,-45.850059,-45.478342,-44.965653,-44.319424,-43.548815,-42.664449,-41.678115,-40.602447,-39.450597,-38.235920,-36.971668,-35.670715,-34.345326,-33.006953,-31.666093,-30.332182,-29.013536,-27.717333,-26.449632,-25.215417,-24.018663,-22.862420,-21.748901,-20.679581,-19.655292,-18.676314,-17.742462,-16.853170,-16.007559,-15.204506,-14.442698
-14.583140,-15.331796,-16.118311,-16.943497,-17.807929,-18.711887,-19.655292,-20.637644,-21.657942,-22.714611,-23.805423,-24.927424,-26.076857,-27.249104,-28.438634,-29.638973,-30.842696,-32.041453,-33.226016,-34.386378,-35.511875,-36.591356,-37.613380,-38.566450,-39.439263,-40.220980,-40.901503,-41.471739,-41.923854,-42.251500,-42.450000,-42.516488,-42.450000,-42.251500,-41.923854,-41.471739,-40.901503,-40.220980,-39.439263,-38.566450,-37.613380,-36.591356,-35.511875,-34.386378,-33.226016,-32.041453,-30.842696,-29.638973,-28.438634,-27.249104,-26.076857,-24.927424,-23.805423,-22.714611,-21.657942,-20.637644,-19.655292,-18.711887,-17.807929,-16.943497,-16.118311,-15.331796,-14.583140,-13.871341
-13.980645,-14.678033,-15.409023,-16.174165,-16.973785,-17.807929,-18.676314,-19.578269,-20.512674,-21.477899,-22.471739,-23.491354,-24.533217,-25.593059,-26.665841,-27.745730,-28.826103,-29.899566,-30.958012,-31.992699,-32.994360,-33.953345,-34.859792,-35.703819,-36.475739,-37.166282,-37.766825,-38.269617,-38.667989,-38.956541,-39.131296,-39.189821,-39.131296,-38.956541,-38.667989,-38.269617,-37.766825,-37.166282,-36.475739,-35.703819,-34.859792,-33.953345,-32.994360,-31.992699,-30.958012,-29.899566,-28.826103,-27.745730,-26.665841,-25.593059,-24.533217,-23.491354,-22.471739,-21.477899,-20.512674,-19.578269,-18.676314,-17.807929,-16.973785,-16.174165,-15.409023,-14.678033,-13.980645,-13.316120
-13.397723,-14.046916,-14.725865,-15.434909,-16.174165,-16.943497,-17.742462,-18.570266,-19.425712,-20.307150,-21.212428,-22.138839,-23.083085,-24.041236,-25.008709,-25.980256,-26.949972,-27.911317,-28.857168,-29.779891,-30.671435,-31.523455,-32.327457,-33.074958,-33.757665,-34.367663,-34.897607,-35.340905,-35.691891,-35.945985,-36.099818,-36.151326,-36.099818,-35.945985,-35.691891,-35.340905,-34.897607,-34.367663,-33.757665,-33.074958,-32.327457,-31.523455,-30.671435,-29.779891,-28.857168,-27.911317,-26.949972,-25.980256,-25.008709,-24.041236,-23.083085,-22.138839,-21.212428,-20.307150,-19.425712,-18.570266,-17.742462,-16.943497,-16.174165,-15.434909,-14.725865,-14.046916,-13.397723,-12.777773
-12.834851,-13.438837,-14.069122,-14.725865,-15.409023,-16.118311,-16.853170,-17.612719,-18.395721,-19.200536,-20.025083,-20.866804,-21.722628,-22.588949,-23.461609,-24.335892,-25.206537,-26.067763,-26.913313,-27.736523,-28.530399,-29.287727,-30.001192,-30.663515,-31.267604,-31.806705,-32.274567,-32.665589,-32.974967,-33.198819,-33.334294,-33.379648,-33.334294,-33.198819,-32.974967,-32.665589,-32.274567,-31.806705,-31.267604,-30.663515,-30.001192,-29.287727,-28.530399,-27.736523,-26.913313,-26.067763,-25.206537,-24.335892,-23.461609,-22.588949,-21.722628,-20.866804,-20.025083,-19.200536,-18.395721,-17.612719,-16.853170,-16.118311,-15.409023,-14.725865,-14.069122,-13.438837,-12.834851,-12.256832
-12.292300,-12.853971,-13.438837,-14.046916,-14.678033,-15.331796,-16.007559,-16.704388,-17.421031,-18.155882,-18.906951,-19.671831,-20.447678,-21.231192,-22.018607,-22.805694,-23.587767,-24.359720,-25.116058,-25.850962,-26.558358,-27.232007,-27.865612,-28.452926,-28.987881,-29.464719,-29.878118,-30.223322,-30.496257,-30.693636,-30.813048,-30.853017,-30.813048,-30.693636,-30.496257,-30.223322,-29.878118,-29.464719,-28.987881,-28.452926,-27.865612,-27.232007,-26.558358,-25.850962,-25.116058,-24.359720,-23.587767,-22.805694,-22.018607,-21.231192,-20.447678,-19.671831,-18.906951,-18.155882,-17.421031,-16.704388,-16.007559,-15.331796,-14.678033,-14.046916,-13.438837,-12.853971,-12.292300,-11.753647
-11.770169,-12.292300,-12.834851,-13.397723,-13.980645,-14.583140,-15.204506,-15.843781,-16.499722,-17.170774,-17.855045,-18.550286,-19.253873,-19.962795,-20.673647,-21.382638,-22.085603,-22.778030,-23.455094,-24.111714,-24.742613,-25.342396,-25.905636,-26.426971,-26.901209,-27.323436,-27.689120,-27.994222,-28.235284,-28.409525,-28.514901,-28.550166,-28.514901,-28.409525,-28.235284,-27.994222,-27.689120,-27.323436,-26.901209,-26.426971,-25.905636,-25.342396,-24.742613,-24.111714,-23.455094,-22.778030,-22.085603,-21.382638,-20.673647,-19.962795,-19.253873,-18.550286,-17.855045,-17.170774,-16.499722,-15.843781,-15.204506,-14.583140,-13.980645,-13.397723,-12.834851,-12.292300,-11.770169,-11.268403
