-1.911892,-2.049972,-2.195273,-2.347670,-2.506914,-2.672616,-2.844222,-3.020989,-3.201959,-3.385939,-3.571478,-3.756844,-3.940016,-4.118678,-4.290216,-4.451737,-4.600096,-4.731939,-4.843763,-4.931993,-4.993079,-5.023602,-5.020396,-4.980678,-4.902174,-4.783245,-4.622996,-4.421366,-4.179190,-3.898225,-3.581146,-3.231492,-2.853588,-2.452420,-2.033487,-1.602635,-1.165867,-0.729167,-0.298316,0.121271,0.524681,0.907618,1.266478,1.598397,1.901263,2.173700,2.415026,2.625192,2.804706,2.954549,3.076087,3.170983,3.241117,3.288509,3.315250,3.323452,3.315194,3.292488,3.257250,3.211281,3.156249,3.093690,3.024994,2.951416
-1.916864,-2.063015,-2.217551,-2.380441,-2.551528,-2.730508,-2.916899,-3.110011,-3.308920,-3.512431,-3.719055,-3.926977,-4.134036,-4.337711,-4.535117,-4.723014,-4.897829,-5.055706,-5.192563,-5.304187,-5.386341,-5.434891,-5.445956,-5.416068,-5.342330,-5.222579,-5.055523,-4.840864,-4.579383,-4.272976,-3.924657,-3.538504,-3.119550,-2.673644,-2.207263,-1.727304,-1.240851,-0.754954,-0.276398,0.188491,0.634017,1.055250,1.448113,1.809434,2.136953,2.429292,2.685893,2.906942,3.093263,3.246213,3.367570,3.459429,3.524100,3.564022,3.581683,3.579555,3.560047,3.525462,3.477967,3.419577,3.352142,3.277341,3.196686,3.111521
-1.911640,-2.065723,-2.229459,-2.402934,-2.586113,-2.778802,-2.980624,-3.190976,-3.408998,-3.633529,-3.863070,-4.095747,-4.329278,-4.560948,-4.787594,-5.005606,-5.210946,-5.399191,-5.565600,-5.705213,-5.812973,-5.883887,-5.913197,-5.896581,-5.830358,-5.711684,-5.538745,-5.310908,-5.028840,-4.694569,-4.311489,-3.884297,-3.418873,-2.922101,-2.401637,-1.865648,-1.322529,-0.780612,-0.247893,0.268215,0.761095,1.225078,1.655558,2.049032,2.403107,2.716450,2.988702,3.220368,3.412685,3.567488,3.687068,3.774045,3.831247,3.861603,3.868058,3.853502,3.820711,3.772309,3.710736,3.638236,3.556847,3.468396,3.374511,3.276624
-1.894560,-2.056277,-2.229013,-2.413002,-2.608356,-2.815030,-3.032786,-3.261151,-3.499370,-3.746357,-4.000645,-4.260340,-4.523067,-4.785938,-5.045516,-5.297811,-5.538283,-5.761880,-5.963110,-6.136142,-6.274954,-6.373511,-6.425983,-6.426988,-6.371847,-6.256844,-6.079468,-5.838624,-5.534782,-5.170079,-4.748326,-4.274945,-3.756821,-3.202084,-2.619817,-2.019732,-1.411811,-0.805946,-0.211592,0.362540,0.908738,1.420482,1.892566,2.321145,2.703723,3.039078,3.327143,3.568859,3.766001,3.921008,4.036804,4.116646,4.163977,4.182303,4.175099,4.145723,4.097363,4.032991,3.955343,3.866902,3.769896,3.666302,3.557857,3.446075
-1.863807,-2.032666,-2.214000,-2.408220,-2.615621,-2.836345,-3.070340,-3.317307,-3.576650,-3.847413,-4.128218,-4.417199,-4.711938,-5.009406,-5.305918,-5.597100,-5.877883,-6.142530,-6.384700,-6.597558,-6.773938,-6.906557,-6.988270,-7.012374,-6.972928,-6.865092,-6.685434,-6.432217,-6.105603,-5.707791,-5.243049,-4.717642,-4.139654,-3.518716,-2.865647,-2.192043,-1.509823,-0.830773,-0.166118,0.473872,1.080189,1.645323,2.163400,2.630226,3.043251,3.401462,3.705212,3.956025,4.156373,4.309450,4.418966,4.488944,4.523557,4.526985,4.503305,4.456405,4.389923,4.307214,4.211320,4.104971,3.990587,3.870287,3.745909,3.619034
-1.817406,-1.992684,-2.181967,-2.385876,-2.604927,-2.839493,-3.089758,-3.355658,-3.636817,-3.932478,-4.241421,-4.561882,-4.891464,-5.227060,-5.564774,-5.899870,-6.226739,-6.538907,-6.829089,-7.089300,-7.311033,-7.485503,-7.603960,-7.658055,-7.640252,-7.544255,-7.365420,-7.101125,-6.751063,-6.317428,-5.804973,-5.220941,-4.574848,-3.878144,-3.143765,-2.385611,-1.617973,-0.854954,-0.109927,0.604955,1.279146,1.903988,2.472865,2.981245,3.426603,3.808266,4.127179,4.385642,4.587019,4.735457,4.835621,4.892460,4.911006,4.896219,4.852860,4.785405,4.697986,4.594357,4.477885,4.351545,4.217941,4.079324,3.937618,3.794451
-1.753230,-1.933930,-2.130220,-2.342960,-2.572929,-2.820782,-3.086994,-3.371802,-3.675130,-3.996502,-4.334947,-4.688895,-5.056066,-5.433356,-5.816735,-6.201151,-6.580467,-6.947442,-7.293758,-7.610127,-7.886478,-8.112234,-8.276681,-8.369427,-8.380910,-8.302957,-8.129320,-7.856172,-7.482508,-7.010403,-6.445121,-5.795034,-5.071369,-4.287784,-3.459806,-2.604164,-1.738065,-0.878456,-0.041332,0.758876,1.509789,2.201418,2.826335,3.379701,3.859134,4.264486,4.597522,4.861563,5.061116,5.201513,5.288588,5.328393,5.326970,5.290171,5.223526,5.132157,5.020724,4.893401,4.753878,4.605372,4.450656,4.292092,4.131669,3.971040
-1.669009,-1.853821,-2.055826,-2.276161,-2.515908,-2.776055,-3.057437,-3.360666,-3.686052,-4.033501,-4.402406,-4.791510,-5.198776,-5.621226,-6.054805,-6.494232,-6.932898,-7.362789,-7.774489,-8.157255,-8.499208,-8.787642,-9.009457,-9.151714,-9.202287,-9.150573,-8.988208,-8.709724,-8.313098,-7.800122,-7.176566,-6.452106,-5.640014,-4.756634,-3.820671,-2.852341,-1.872450,-0.901450,0.041448,0.939048,1.776782,2.543114,3.229744,3.831588,4.346585,4.775363,5.120806,5.387576,5.581633,5.709780,5.779267,5.797459,5.771567,5.708457,5.614511,5.495552,5.356792,5.202836,5.037687,4.864787,4.687055,4.506935,4.326451,4.147253
-1.562354,-1.749606,-1.955632,-2.181876,-2.429770,-2.700688,-2.995890,-3.316451,-3.663166,-4.036445,-4.436175,-4.861569,-5.310991,-5.781760,-6.269957,-6.770219,-7.275565,-7.777264,-8.264764,-8.725736,-9.146242,-9.511064,-9.804207,-10.009573,-10.111783,-10.097092,-9.954335,-9.675817,-9.258058,-8.702313,-8.014825,-7.206761,-6.293839,-5.295675,-4.234882,-3.135988,-2.024255,-0.924471,0.140188,1.149154,2.085231,2.935100,3.689531,4.343315,4.894964,5.346227,5.701502,5.967198,6.151113,6.261866,6.308417,6.299670,6.244182,6.149956,6.024307,5.873796,5.704207,5.520563,5.327165,5.127646,4.925034,4.721821,4.520025,4.321256
-1.430782,-1.618393,-1.826283,-2.056232,-2.310060,-2.589582,-2.896555,-3.232604,-3.599122,-3.997156,-4.427250,-4.889271,-5.382191,-5.903850,-6.450692,-7.017488,-7.597073,-8.180118,-8.754973,-9.307629,-9.821844,-10.279470,-10.661022,-10.946490,-11.116366,-11.152837,-11.041036,-10.770245,-10.334913,-9.735394,-8.978316,-8.076536,-7.048695,-5.918397,-4.713064,-3.462570,-2.197714,-0.948675,0.256466,1.393002,2.440577,3.383809,4.212510,4.921538,5.510337,5.982248,6.343701,6.603367,6.771358,6.858521,6.875855,6.834062,6.743225,6.612602,6.450506,6.264261,6.060218,5.843794,5.619548,5.391258,5.162015,4.934305,4.710096,4.490912
-1.271754,-1.457192,-1.664267,-1.895120,-2.151994,-2.437193,-2.753040,-3.101800,-3.485583,-3.906223,-4.365104,-4.862966,-5.399647,-5.973794,-6.582522,-7.221050,-7.882320,-8.556641,-9.231400,-9.890898,-10.516383,-11.086341,-11.577115,-11.963862,-12.221843,-12.327969,-12.262471,-12.010530,-11.563683,-10.920853,-10.088883,-9.082526,-7.923905,-6.641477,-5.268596,-3.841760,-2.398675,-0.976243,0.391345,1.674273,2.848365,3.895855,4.805611,5.572858,6.198479,6.688044,7.050691,7.298006,7.442996,7.499216,7.480079,7.398355,7.265832,7.093124,6.889583,6.663302,6.421165,6.168935,5.911367,5.652325,5.394893,5.141495,4.893988,4.653763
-1.082725,-1.262960,-1.465966,-1.694254,-1.950512,-2.237576,-2.558395,-2.915961,-3.313221,-3.752950,-4.237578,-4.768967,-5.348130,-5.974878,-6.647404,-7.361807,-8.111570,-8.887033,-9.674915,-10.457954,-11.214778,-11.920091,-12.545303,-13.059635,-13.431725,-13.631636,-13.633095,-13.415721,-12.966977,-12.283598,-11.372361,-10.250115,-8.943108,-7.485692,-5.918511,-4.286290,-2.635353,-1.011033,0.544826,1.996056,3.313829,4.477623,5.475441,6.303328,6.964328,7.467094,7.824352,8.051423,8.164906,8.181617,8.117790,7.988535,7.807507,7.586747,7.336662,7.066071,6.782331,6.491474,6.198368,5.906876,5.619999,5.340023,5.068633,4.807026
-0.861203,-1.032679,-1.227733,-1.449246,-1.700361,-1.984470,-2.305191,-2.666319,-3.071748,-3.525350,-4.030811,-4.591397,-5.209645,-5.886964,-6.623136,-7.415720,-8.259358,-9.145032,-10.059319,-10.983749,-11.894398,-12.761868,-13.551836,-14.226286,-14.745486,-15.070595,-15.166695,-15.005857,-14.569865,-13.852209,-12.859157,-11.609822,-10.135314,-8.477104,-6.684762,-4.813192,-2.919490,-1.059602,0.714965,2.360075,3.841175,5.134555,6.227536,7.117661,7.811142,8.320866,8.664289,8.861476,8.933445,8.900890,8.783291,8.598349,8.361710,8.086872,7.785251,7.466317,7.137796,6.805878,6.475435,6.150222,5.833067,5.526033,5.230560,4.947592
-0.604826,-0.763431,-0.945985,-1.155716,-1.396208,-1.671411,-1.985635,-2.343527,-2.750014,-3.210207,-3.729253,-4.312109,-4.963224,-5.686104,-6.482746,-7.352910,-8.293244,-9.296266,-10.349274,-11.433298,-12.522246,-13.582512,-14.573289,-15.447844,-16.155895,-16.647013,-16.874745,-16.800901,-16.399377,-15.658953,-14.584735,-13.198232,-11.536219,-9.648680,-7.596015,-5.445656,-3.268147,-1.132853,0.896417,2.765392,4.432391,5.869998,7.065186,8.018005,8.739245,9.247570,9.566628,9.722462,9.741458,9.648852,9.467773,9.218725,8.919401,8.584713,8.226983,7.856197,7.480303,7.105502,6.736534,6.376927,6.029225,5.695180,5.375910,5.072044
-0.311446,-0.452503,-0.617318,-0.809418,-1.032789,-1.291905,-1.591754,-1.937846,-2.336190,-2.793241,-3.315780,-3.910728,-4.584841,-5.344269,-6.193948,-7.136756,-8.172452,-9.296346,-10.497782,-11.758511,-13.051194,-14.338343,-15.572128,-16.695507,-17.644978,-18.354999,-18.763661,-18.818767,-18.483297,-17.739313,-16.589866,-15.058928,-13.189794,-11.042455,-8.690245,-6.215839,-3.706508,-1.248652,1.078071,3.206301,5.085309,6.683334,7.987572,9.002068,9.744164,10.240369,10.522362,10.623643,10.577014,10.412916,10.158478,9.837121,9.468543,9.068940,8.651359,8.226103,7.801147,7.382526,6.974688,6.580798,6.203004,5.842649,5.500460,5.176685
0.020773,-0.097504,-0.238648,-0.406410,-0.605098,-0.839637,-1.115632,-1.439409,-1.818050,-2.259389,-2.771958,-3.364857,-4.047508,-4.829259,-5.718765,-6.723095,-7.846496,-9.088757,-10.443180,-11.894219,-13.415037,-14.965371,-16.490376,-17.921178,-19.177867,-20.175162,-20.830310,-21.071889,-20.847766,-20.130618,-18.920288,-17.243254,-15.150180,-12.712496,-10.018552,-7.169198,-4.272334,-1.436073,1.239217,3.668898,5.790478,7.567014,8.986874,10.060291,10.813932,11.284873,11.515131,11.547352,11.421854,11.174873,10.837761,10.436831,9.993616,9.525349,9.045536,8.564536,8.090117,7.627939,7.181987,6.754921,6.348378,5.963208,5.599670,5.257587
0.393242,0.303506,0.192633,0.056764,-0.108610,-0.308743,-0.549724,-0.838582,-1.183372,-1.593249,-2.078501,-2.650516,-3.321647,-4.104912,-5.013459,-6.059697,-7.253977,-8.602702,-10.105769,-11.753332,-13.522065,-15.371389,-17.240561,-19.047879,-20.693405,-22.066062,-23.054734,-23.561357,-23.512848,-22.869012,-21.625199,-19.810536,-17.483814,-14.728945,-11.650852,-8.371273,-5.023136,-1.742322,1.343245,4.125489,6.526122,8.501875,10.043812,11.171628,11.925186,12.355705,12.518306,12.466633,12.249550,11.909513,11.482107,10.996316,10.475177,9.936597,9.394189,8.858058,8.335497,7.831579,7.349649,6.891730,6.458846,6.051277,5.668762,5.310659
0.806841,0.751870,0.678480,0.582854,0.460449,0.305876,0.112758,-0.126421,-0.420479,-0.779696,-1.215964,-1.742893,-2.375834,-3.131771,-4.028967,-5.086264,-6.321840,-7.751220,-9.384305,-11.221219,-13.246964,-15.425286,-17.692816,-19.955463,-22.089643,-23.950633,-25.388280,-26.267043,-26.484609,-25.983509,-24.753536,-22.827054,-20.271589,-17.183555,-13.684479,-9.918474,-6.047911,-2.244210,1.327225,4.525410,7.249986,9.449691,11.120768,12.297275,13.037662,13.411859,13.491280,13.342410,13.023459,12.583209,12.061201,11.488637,10.889559,10.282076,9.679502,9.091351,8.524176,7.982258,7.468154,6.983139,6.527549,6.101044,5.702814,5.331735
1.261791,1.248190,1.220011,1.173671,1.104819,1.008184,0.877395,0.704772,0.481088,0.195306,-0.165704,-0.617442,-1.178030,-1.868368,-2.712116,-3.735333,-4.965580,-6.430138,-8.152944,-10.149744,-12.421051,-14.942923,-17.656520,-20.459108,-23.201089,-25.694293,-27.734058,-29.130948,-29.741282,-29.484947,-28.346202,-26.362480,-23.610520,-20.197190,-16.257266,-11.955458,-7.486654,-3.067503,1.084316,4.779702,7.885965,10.341293,12.151194,13.371458,14.086537,14.390681,14.374991,14.120347,13.694638,13.152637,12.537225,11.881137,11.208798,10.537996,9.881334,9.247427,8.641866,8.067982,7.527447,7.020727,6.547438,6.106611,5.696892,5.316686
1.757550,1.792178,1.817314,1.829843,1.825884,1.800616,1.748057,1.660813,1.529761,1.343690,1.088873,0.748592,0.302618,-0.273298,-1.007871,-1.934501,-3.091050,-4.518760,-6.259722,-8.352029,-10.821525,-13.669235,-16.854528,-20.276733,-23.762302,-27.068684,-29.913981,-32.028769,-33.209209,-33.346173,-32.421236,-30.481603,-27.613811,-23.929644,-19.567355,-14.703292,-9.563338,-4.420325,0.433339,4.734918,8.301764,11.057371,13.023293,14.288111,14.972164,15.200464,15.086938,14.727736,14.200091,13.563944,12.864604,12.135543,11.400930,10.677770,9.977635,9.308033,8.673475,8.076286,7.517236,6.995996,6.511497,6.062183,5.646205,5.261551
2.292697,2.382517,2.469267,2.550577,2.623368,2.683665,2.726362,2.744927,2.731035,2.674117,2.560803,2.374252,2.093353,1.691801,1.137091,0.389503,-0.598716,-1.883595,-3.528411,-5.600191,-8.161849,-11.257442,-14.888161,-18.979535,-23.348261,-27.689531,-31.611236,-34.720202,-36.720900,-37.467400,-36.947292,-35.227912,-32.407201,-28.591474,-23.902332,-18.504919,-12.642496,-6.652486,-0.935736,4.126830,8.270602,11.397096,13.555108,14.882235,15.547141,15.712215,15.516448,15.071163,14.461950,13.752804,12.990537,12.208696,11.430779,10.672777,9.945139,9.254266,8.603643,7.994686,7.427367,6.900685,6.413000,5.962281,5.546288,5.162689
2.864854,3.016741,3.173375,3.333438,3.495029,3.655485,3.811143,3.957039,4.086508,4.190684,4.257847,4.272599,4.214813,4.058328,3.769346,3.304514,2.608786,1.613252,0.233530,-1.630082,-4.088266,-7.249790,-11.193489,-15.918419,-21.274739,-26.905557,-32.264991,-36.758937,-39.941290,-41.617349,-41.799366,-40.594781,-38.117899,-34.455256,-29.678807,-23.896483,-17.327052,-10.364315,-3.563750,2.495197,7.403766,11.026726,13.457629,14.905615,15.601979,15.752327,15.521792,15.036168,14.388430,13.645931,12.856645,12.054138,11.261376,10.493586,9.760396,9.067423,8.417441,7.811249,7.248298,6.727153,6.245823,5.801994,5.393200,5.016938
3.470617,3.691143,3.925641,4.174169,4.436413,4.711534,4.997956,5.293087,5.592941,5.891632,6.180705,6.448230,6.677618,6.846034,6.922321,6.864280,6.615191,6.099469,5.217571,3.840778,1.807767,-1.072163,-4.998560,-10.122696,-16.432105,-23.591626,-30.866760,-37.322687,-42.237535,-45.338137,-46.692239,-46.481396,-44.850783,-41.857750,-37.485629,-31.709978,-24.625222,-16.612601,-8.422800,-0.980147,5.029866,9.397639,12.284663,14.000218,14.853777,15.099962,14.931869,14.490658,13.877638,13.164655,12.402074,11.624691,10.856058,10.111640,9.401119,8.730076,8.101218,7.515270,6.971622,6.468796,6.004776,5.577242,5.183739,4.821782
4.105524,4.400725,4.720482,5.066563,5.440664,5.844305,6.278683,6.744455,7.241435,7.768163,8.321313,8.894851,9.478870,10.057971,10.609006,11.097943,11.475504,11.671115,11.584576,11.074842,9.945728,7.930380,4.683080,-0.194514,-7.027729,-15.757961,-25.548063,-34.883297,-42.456614,-47.809391,-51.099580,-52.639223,-52.646597,-51.172584,-48.099254,-43.185963,-36.212526,-27.302601,-17.326121,-7.802336,-0.015190,5.629920,9.380148,11.682272,12.948065,13.495651,13.556180,13.294026,12.825147,12.230940,11.568177,10.876058,10.181229,9.501373,8.847800,8.227311,7.643557,7.098004,6.590644,6.120492,5.685949,5.285050,4.915646,4.575523
4.764070,5.139197,5.550712,6.002418,6.498433,7.043171,7.641288,8.297582,9.016829,9.803522,10.661472,11.593196,12.599021,13.675757,14.814742,15.998981,17.198912,18.366098,19.423700,20.251799,20.664453,20.373612,18.934512,15.677153,9.688568,0.115387,-12.767699,-26.605449,-38.611162,-47.720427,-54.206282,-58.636371,-61.422907,-62.718139,-62.386835,-59.974055,-54.715244,-45.857525,-33.739901,-20.752264,-9.688568,-1.591315,3.869966,7.368334,9.490867,10.669276,11.206547,11.313216,11.135655,10.775797,10.304596,9.771252,9.209601,8.642597,8.085484,7.548056,7.036276,6.553428,6.100954,5.679040,5.287046,4.923800,4.587814,4.277429
5.439751,5.899025,6.407591,6.971578,7.597906,8.294378,9.069752,9.933815,10.897425,11.972512,13.172009,14.509662,15.999662,17.656007,19.491444,21.515768,23.733135,26.137773,28.707003,31.389379,34.083350,36.596005,38.557353,39.233446,37.137973,29.544222,13.715572,-7.731959,-27.788353,-43.373690,-55.013413,-63.895107,-70.915247,-76.571677,-80.961703,-83.671098,-83.436738,-77.690903,-63.811905,-44.498833,-26.819535,-13.888599,-5.189529,0.490769,4.127872,6.392023,7.730898,8.444842,8.737681,8.749224,8.576103,8.285374,7.923585,7.522940,7.105544,6.686377,6.275381,5.878943,5.500953,5.143555,4.807686,4.493462,4.200450,3.927867
6.125173,6.671552,7.280955,7.962079,8.724966,9.581219,10.544255,11.629581,12.855119,14.241550,15.812709,17.595987,19.622759,21.928810,24.554740,27.546324,30.954793,34.836959,39.254964,44.274842,49.961164,56.358255,63.424725,70.801809,76.995572,76.945149,47.572220,26.401482,-7.511308,-33.453764,-52.725504,-67.847642,-80.657751,-92.337363,-103.576297,-114.501415,-123.955007,-127.120097,-101.104620,-83.583692,-53.741772,-32.407588,-18.391560,-9.279341,-3.334737,0.544141,3.052776,4.639145,5.598626,6.129984,6.369123,6.410066,6.318386,6.140027,5.907233,5.642598,5.361881,5.075973,4.792295,4.515790,4.249638,3.995765,3.755211,3.528399
6.812190,7.447166,8.159425,8.960402,9.863485,10.884390,12.041597,13.356889,14.855995,16.569365,18.533115,20.790172,23.391695,26.398857,29.885130,33.939333,38.669852,44.210716,50.730655,58.446590,67.642459,78.688181,92.021969,107.912732,125.189250,136.309534,120.798989,72.421030,20.922151,-18.324332,-47.274832,-70.152121,-90.042292,-109.049899,-128.695921,-149.953525,-172.134492,-188.049129,-177.498704,-134.480659,-88.957763,-56.520920,-35.450457,-21.799196,-12.818878,-6.827546,-2.796848,-0.081317,1.736325,2.933031,3.696659,4.156860,4.404315,4.503101,4.498825,4.424113,4.302365,4.150374,3.980173,3.800346,3.616973,3.434308,3.255275,3.081833
7.492101,8.215542,9.030695,9.951819,10.995768,12.182527,13.535869,15.084164,16.861381,18.908334,21.274240,24.018696,27.214192,30.949391,35.333473,40.502064,46.625564,53.921243,62.671222,73.249346,86.159393,102.078067,121.847178,146.134469,173.564496,193.775676,178.893244,119.127194,52.188467,-0.220352,-39.444163,-70.795609,-98.447292,-125.388747,-153.910981,-185.623847,-219.798576,-246.548256,-238.375390,-185.818132,-126.901293,-83.656306,-55.111675,-36.407776,-23.948949,-15.494361,-9.669818,-5.615123,-2.776436,-0.787312,0.600548,1.558766,2.207911,2.633803,2.898164,3.045759,3.109255,3.112607,3.073440,3.004745,2.916105,2.814580,2.705357,2.592232
8.155876,8.965915,9.881881,10.920839,12.103098,13.452909,14.999346,16.777394,18.829318,21.206392,23.971088,27.199882,30.986879,35.448559,40.730090,47.013886,54.531463,63.580194,74.547283,87.943587,104.447356,124.941897,150.459999,181.662034,216.446145,242.077596,226.833657,159.581841,81.578536,18.301493,-30.367132,-69.990415,-105.366456,-140.098685,-176.970808,-217.800982,-261.292177,-295.307479,-288.605663,-230.479542,-162.598904,-110.880929,-75.711582,-52.140003,-36.140157,-25.084392,-17.318360,-11.790189,-7.815800,-4.939218,-2.849475,-1.330212,-0.228342,0.565985,1.132514,1.529693,1.800698,1.977635,2.084508,2.139341,2.155717,2.143896,2.111646,2.064852
8.794411,9.687410,10.699928,11.851716,13.166387,14.672279,16.403541,18.401494,20.716349,23.409394,26.555778,30.248094,34.601015,39.757345,45.896005,53.242674,62.084128,72.787669,85.827248,101.816959,121.546996,145.994189,176.193777,212.553213,252.176643,280.772404,264.820832,192.711258,107.184207,35.653521,-20.945373,-67.983237,-110.467996,-152.299780,-196.462487,-244.686540,-295.015029,-333.865723,-328.298579,-267.220778,-193.880084,-136.230789,-95.824871,-68.029797,-48.742704,-35.153415,-25.431351,-18.383085,-13.217597,-9.399645,-6.559619,-4.437558,-2.847694,-1.655469,-0.762301,-0.095257,0.400065,0.764535,1.029047,1.217080,1.346560,1.431233,1.481674,1.506042
9.398802,10.369375,11.472035,12.728992,14.166876,15.817751,17.720380,19.921832,22.479508,25.463724,28.961017,33.078380,37.948745,43.738085,50.654661,58.961113,68.990215,81.165214,96.025153,114.253342,136.699007,164.355071,198.165458,238.234335,281.038354,311.353316,294.782468,219.495045,128.861311,51.261402,-11.651859,-64.939466,-113.576536,-161.528000,-211.785167,-265.882365,-321.336094,-363.723503,-359.312456,-296.871748,-220.361099,-158.786852,-114.508697,-83.295237,-61.155839,-45.251423,-33.673027,-25.142042,-18.791459,-14.023302,-10.417966,-7.676288,-5.581965,-3.976697,-2.743407,-1.794721,-1.064906,-0.504165,-0.074535,0.253090,0.501139,0.686980,0.824113,0.923078
